"refrany","part1","part2","definicio"
"A la taula d'en Bernat, qui no hi és, no hi és comptat ","A la taula d'en Bernat,","qui no hi és, no hi és comptat ",""
"Qui canta a la taula i xiula al llit, no té el seny gaire acomplit","Qui canta a la taula i xiula al llit,","no té el seny gaire acomplit","Refrany usat per estimular a corregir-se d’aquests defectes o mals costums."
"A l'abril, cada gota val per mil","A l'abril,","cada gota val per mil","Refrany descriptiu del temps que fa al mes d'abril, que sol ser plujós."
"D'on no n'hi ha, no en pot rajar","D'on no n'hi ha,","no en pot rajar","Significa que és inútil esperar resultats d’una cosa o persona que no té mitjans ni enteniment per a produir-los."
"Quan al cel hi ha cabretes, a la terra, hi ha pastetes","Quan al cel hi ha cabretes,","a la terra, hi ha pastetes","El diccionari defineix les cabretes (o bassetes) com els ‘núvols petits, rodons i blanquinosos que fan estol i que segons la gent assenyalen pluja’. Això explica aquest refrany (que té múltiples variants segons les contrades), ja que si aquesta mena de núvols anuncien pluja, al cap de poc la terra s’omple de tolls i bassals."
"Els testos s'assemblen a les olles","Els testos","s'assemblen a les olles","És una metonímia clara de la causa i l’efecte, entre el principi i el resultat: en poques paraules, de la semblança entre fills i pares, si intercanviem ‘testos’ per ‘fills’ i ‘olles’ per ‘pares’."
"De Joans, Joseps i ases, n'hi ha a totes les cases","De Joans, Joseps i ases,","n'hi ha a totes les cases",""
"Qui no té feina, el gat pentina","Qui no té feina,","el gat pentina","Significa que quan algú està desocupat i fastiguejat, fa qualsevol cosa sols per entretenir-se."
"A l'abril, pluges mil","A l'abril,","pluges mil","Refrany descriptiu del temps que fa al mes d'abril, que sol ser plujós."
"Per Nadal, qui res no estrena, res no val","Per Nadal,","qui res no estrena, res no val","Refrany que es diu perquè les festes de Nadal solen ser l’ocasió de mudar-se i estrenar un vestit o alguna altra peça de roba."
"Per la Mare de Déu d'Agost, a les set ja és fosc","Per la Mare de Déu d'Agost,","a les set ja és fosc",""
"Una flor no fa estiu, ni dues primavera","Una flor no fa estiu,","ni dues primavera","Refrany que vol dir que un objecte o un fet isolat no es pot prendre com a norma o regla general."
"Gat escaldat, de l'aigua tèbia fuig","Gat escaldat,","de l'aigua tèbia fuig","Refrany que ensenya que les persones que han sofert un dany, solen estar atentes a evitar-ne d’altres, encara que no siguin tan greus."
"Tants caps, tants barrets","Tants caps,","tants barrets","Referint-se a diferents persones, dit per a indicar la disparitat d’opinions, de conveniències, de propòsits, etc., entre cadascuna i les altres."
"Qui canta els seus mals espanta","Qui canta","els seus mals espanta",""
"Qui no té cap ha de tenir cames","Qui no té cap","ha de tenir cames","Comentari que es fa quan algú s’ha descuidat d’emportar-se una cosa d’un lloc i hi ha de tornar per a recollir-la’n."
"Qui vulgui peix que es mulli el cul","Qui vulgui peix","que es mulli el cul","Refrany que significa que l’obtenció de coses valuoses o agradables comporta esforç i molèsties."
"Qui no s'arrisca no pisca","Qui no s'arrisca","no pisca","Vol dir que per obtenir coses bones o importants s’han de posar sovint mitjans costosos, cal arriscar-se."
"La guineu quan no les pot haver diu que són verdes","La guineu quan no les pot haver","diu que són verdes","Referit a algú que fingeix no interessar-se per una cosa, quan en realitat no la pot obtenir."
"Al juliol, ni dona ni cargol","Al juliol,","ni dona ni cargol",""
"A sants i a minyons no els prometi, si no els dons","A sants i a minyons","no els prometi, si no els dons",""
"Carrers mullats, calaixos eixuts","Carrers mullats,","calaixos eixuts","Adverteix que una meteorologia adversa comporta que la gent es quedi a casa i els comerços estiguin buits i, per tant, no tinguin beneficis."
"Val més boig conegut que savi per conèixer","Val més boig conegut","que savi per conèixer",""
"Qui no plora no mama","Qui no plora","no mama",""
"Barcelona és bona si la bossa sona","Barcelona és bona","si la bossa sona",""
"S'atrapa abans un mentider que un coix","S'atrapa abans un mentider","que un coix",""
"Home casat, burro espatllat","Home casat,","burro espatllat",""
"De ponent, ni vent ni gent","De ponent,","ni vent ni gent",""
"Qui la fa, la paga","Qui la fa,","la paga",""
"Caldera vella, bony o forat","Caldera vella,","bony o forat","Refrany que significa que les persones velles sempre tenen xacres causades pel pas dels anys."
"De més verdes en maduren","De més verdes","en maduren","Dit d’una cosa que sembla improbable, però que pot arribar a succeir."
"El més calent és a l'aigüera","El més calent","és a l'aigüera","No haver-hi res fet d’un afer que ja hauria d’ésser avançat."
"Qui va amb un coix, al cap de l'any ho són tots dos","Qui va amb un coix,","al cap de l'any ho són tots dos",""
"Tanta roba i tan poc sabó!","Tanta roba","i tan poc sabó!",""
"Pagant, sant Pere canta","Pagant,","sant Pere canta","Refrany que significa que els diners ho aconsegueixen tot."
"No deixes les sendes velles per les novelles","No deixes les sendes velles","per les novelles",""
"No vols caldo? Dues tasses!","No vols caldo?","Dues tasses!",""
"Diu el mort al degollat: qui t'ha fet eixe forat","Diu el mort al degollat:","qui t'ha fet eixe forat",""
"Feina feta no fa destorb","Feina feta","no fa destorb","Refrany que expressa que convé fer la feina de seguida, sense ajornar-la."
"Tira més un pèl de figa que una maroma de barco","Tira més un pèl de figa","que una maroma de barco",""
"Arrancada de cavall, parada d'ase","Arrancada de cavall,","parada d'ase","Refrany aplicat a aquells que comencen una cosa amb molta empenta i després no l’acaben."
"Qui té el cul llogat no seu quan vol","Qui té el cul llogat","no seu quan vol",""
"Home roig i gos pelut, primer mort, que conegut","Home roig i gos pelut,","primer mort, que conegut",""
"Gent jove, pa tou","Gent jove,","pa tou",""
"Roda el món i torna al Born","Roda el món","i torna al Born","Es diu per indicar que encara que es vagi molt lluny o es viatgi molt, sempre hi ha la tendència a tornar al punt més cèntric o al lloc d’origen."
"A cada bugada es perd un llençol","A cada bugada","es perd un llençol",""
"A poc a poc i bona lletra","A poc a poc","i bona lletra",""
"Tot bon català té fred després de menjar","Tot bon català","té fred després de menjar",""
"Qui té gana somia pa","Qui té gana","somia pa",""
"Per lluir s'ha de patir","Per lluir","s'ha de patir",""
"Any de neu, any de Déu","Any de neu,","any de Déu","Expressa la creença que l’any abundant de neu la collita serà bona."
"Qui oli remena, els dits se n'unta","Qui oli remena,","els dits se n'unta","Al·ludeix a qui pren part en un negoci brut."
"Tota pedra fa paret","Tota pedra","fa paret","Es diu per indicar que qualsevol cosa, per petita que sigui, pot ser útil per ajudar a aconseguir un fi determinat."
"Qui guarda quan té, menja quan vol","Qui guarda quan té,","menja quan vol",""
"A la vora del riu no t'hi facis el niu","A la vora del riu","no t'hi facis el niu",""
"Gallina vella fa bon caldo","Gallina vella","fa bon caldo",""
"Qui menja sopes se les pensa totes","Qui menja sopes","se les pensa totes",""
"Em fas festes i no me'n solies fer, és que em vols fotre o m'has de menester","Em fas festes i no me'n solies fer,","és que em vols fotre o m'has de menester",""
"Quan el mal ve d'Almansa, a tots alcança","Quan el mal ve d'Almansa,","a tots alcança",""
"Qui té boca s'equivoca","Qui té boca","s'equivoca",""
"A cada porc li arriba el seu Sant Martí","A cada porc","li arriba el seu Sant Martí",""
"Brams d'ase no arriben al cel","Brams d'ase","no arriben al cel",""
"Valencià i home de bé, no pot ser","Valencià i home de bé,","no pot ser",""
"De llevant o de ponent, de la dona, sigues parent","De llevant o de ponent,","de la dona, sigues parent",""
"De moliner mudaràs i de lladre no t'escaparà","De moliner mudaràs","i de lladre no t'escaparà",""
"El sabater és el que va més mal calçat","El sabater","és el que va més mal calçat","Amb aquest refrany expressem la idea que en aquells llocs a on hi ha facilitat per a fer o per a aconseguir una cosa determinada és a on, precisament, eixa cosa acostuma a faltar."
"Advocats i procuradors, a l'infern, de dos en dos","Advocats i procuradors,","a l'infern, de dos en dos","Refrany que indica la mala fama que el poble ha atribuït ancestralment als que es dediquen a moure plets i treballen en els tribunals."
"No diguis mai d'aquesta aigua no en beuré","No diguis mai","d'aquesta aigua no en beuré",""
"Déu dona faves a qui no té queixal","Déu dona faves","a qui no té queixal","Es diu quan algú té una cosa de la qual no pot gaudir, però que faria profit a algú altre."
"Qui paga mana","Qui paga","mana","Refrany que significa que el qui paga com cal té dret a ser atès en tot el que disposa; qui té els mitjans econòmics, té el poder."
"Fer Pasqua abans de Rams","Fer Pasqua","abans de Rams","Esperar un fill abans de casar-se. Per extensió, anticipar-se a fer una cosa abans que arribi el moment oportú."
"No es pot repicar i anar a missa","No es pot repicar","i anar a missa",""
"Bon vent i barca nova","Bon vent","i barca nova","Expressió de comiat adreçada a algú o a alguna cosa que no sap greu que se’n vagi o que es perdi."
"Ja pots xiular si l'ase no vol beure","Ja pots xiular","si l'ase no vol beure","Vol dir que per molt que manem o recomanem de fer quelcom, no serem escoltats si el qui ho ha de fer no en té intenció."
"Salut i força al canut!","Salut","i força al canut!",""
"De desagraïts, l'infern n'és ple","De desagraïts,","l'infern n'és ple",""
"Sempre plou sobre mullat","Sempre plou","sobre mullat","Venir, un contratemps, un treball, etc., darrere un altre."
"Músic pagat no fa bon so","Músic pagat","no fa bon so","Refrany que vol dir que les feines pagades per endavant solen ser executades tard i malament."
"Per Sant Esteve, un pas de llebre","Per Sant Esteve,","un pas de llebre","La dita assenyala com es van allargant les hores de sol a partir del solstici d'hivern"
